customer_index,age,job,marital,education,xac_suat_dong_y
21136,31,admin.,married,university.degree,0.1995952759617001
10553,37,self-employed,married,basic.9y,0.19958126538080326
29367,36,technician,married,professional.course,0.19958051337552812
20214,35,technician,married,professional.course,0.19950048482962363
32522,30,admin.,married,university.degree,0.19946665499933075
22629,48,self-employed,married,high.school,0.19943212773934565
7007,31,admin.,married,university.degree,0.1994171924304754
32974,24,technician,single,basic.9y,0.19939775455212094
15302,25,blue-collar,married,basic.4y,0.19938466168796332
17712,43,admin.,married,high.school,0.19934605406285758
25552,29,entrepreneur,married,basic.9y,0.19915838067448108
7589,49,blue-collar,divorced,high.school,0.19914745205290402
15704,35,entrepreneur,single,university.degree,0.1991324806280527
11072,35,admin.,married,high.school,0.19911586918200172
19832,34,admin.,married,university.degree,0.1990915515533077
19787,34,admin.,married,university.degree,0.1990915515533077
6667,40,services,married,basic.6y,0.1989601411687747
28113,46,management,married,high.school,0.19895875446555383
21688,30,technician,single,professional.course,0.19894861188179366
35474,52,blue-collar,married,basic.9y,0.1988972939240686
12096,30,entrepreneur,divorced,university.degree,0.19889088335696534
5353,38,entrepreneur,married,university.degree,0.1988882853330597
1762,36,entrepreneur,married,university.degree,0.1988837022422069
3844,48,admin.,divorced,professional.course,0.19879555715283032
24348,31,blue-collar,married,basic.9y,0.19871515977240642
19321,46,blue-collar,divorced,professional.course,0.19866411356491956
11483,36,blue-collar,married,basic.4y,0.19864164073171417
27351,50,management,married,professional.course,0.19862009925854784
12426,45,management,married,unknown,0.1986005935641219
24913,30,unemployed,married,high.school,0.19860052401051692
9065,43,blue-collar,married,basic.9y,0.19858766516125162
27360,40,unemployed,divorced,university.degree,0.19854637067571101
17802,51,technician,married,professional.course,0.19854441733576367
13496,57,technician,divorced,professional.course,0.19853500861531437
32032,35,management,married,university.degree,0.1985165046905279
21767,48,blue-collar,married,basic.9y,0.19850647130428364
33578,33,blue-collar,single,professional.course,0.19849657022918824
19887,54,admin.,married,high.school,0.19847131880139673
18936,41,unknown,married,unknown,0.19845991690210227
33401,36,admin.,married,high.school,0.19844317434088604
13435,51,blue-collar,divorced,basic.4y,0.19844083243358518
25894,29,blue-collar,married,high.school,0.19840082552217775
16346,35,services,married,unknown,0.19836523806906084
20272,39,technician,married,professional.course,0.19831676128010176
33716,38,admin.,married,university.degree,0.19830356696293364
25566,36,admin.,divorced,high.school,0.19828163630793752
29126,41,blue-collar,married,basic.9y,0.19825942926044565
8236,37,admin.,single,high.school,0.19822315325616693
18914,35,technician,single,professional.course,0.19820348335802015
11979,36,admin.,married,university.degree,0.19816603476789718
9431,27,self-employed,single,university.degree,0.19812926113349458
9595,31,admin.,single,university.degree,0.19805993383483847
22248,56,retired,married,basic.4y,0.1980578843894788
29079,35,blue-collar,married,basic.4y,0.19803858336426353
26844,33,admin.,married,university.degree,0.19801710742374967
16282,38,blue-collar,divorced,basic.4y,0.1979809183979062
7956,40,technician,single,professional.course,0.19797720788808826
24733,50,technician,married,professional.course,0.1979574985646802
20929,34,technician,married,high.school,0.1979074391613536
13763,33,blue-collar,married,basic.9y,0.19787880462910837
11532,31,blue-collar,married,basic.6y,0.19787803492494832
17519,42,services,divorced,high.school,0.19785391887900727
31448,36,management,single,university.degree,0.19785148128624627
35525,38,technician,single,university.degree,0.19782871120751327
10625,32,management,single,university.degree,0.19781685840049923
8831,43,blue-collar,single,professional.course,0.19780991936366438
8533,29,unemployed,married,high.school,0.19774251547712537
21541,35,entrepreneur,divorced,professional.course,0.1977143960608658
19320,59,housemaid,married,basic.4y,0.19765190262750784
10449,42,admin.,single,high.school,0.19764119497721605
22222,49,blue-collar,married,basic.6y,0.19762836340201578
19314,57,retired,married,basic.4y,0.1974815626633796
23777,50,management,married,university.degree,0.19745420801165217
12709,53,services,married,high.school,0.19741388173970265
19854,29,admin.,single,university.degree,0.19739907329246612
33009,55,self-employed,married,university.degree,0.19735849319640245
16073,59,retired,married,basic.6y,0.19735633949938713
24433,46,admin.,married,high.school,0.19733551767299215
34595,30,blue-collar,married,basic.6y,0.19730034508219632
24933,49,management,married,university.degree,0.19727992853734672
12890,40,technician,divorced,professional.course,0.19715745951066357
8263,40,admin.,single,high.school,0.19715599985828322
22669,34,technician,married,university.degree,0.19714652194714413
6912,47,blue-collar,single,basic.9y,0.19711403424684132
5246,49,entrepreneur,married,university.degree,0.1970810732353515
10496,35,blue-collar,married,basic.9y,0.1970798550643255
5990,38,admin.,single,university.degree,0.19703728197751857
18435,41,services,divorced,high.school,0.19697162787325934
9516,33,technician,married,professional.course,0.19696908636579244
32918,47,blue-collar,married,high.school,0.19695708141901436
8887,29,entrepreneur,divorced,basic.9y,0.1969451238422641
16580,29,self-employed,married,professional.course,0.19693244182572126
24414,54,admin.,married,basic.9y,0.19690823888845743
13051,33,blue-collar,married,basic.6y,0.19683766413206555
23267,31,technician,single,high.school,0.19679088758473604
27354,51,admin.,married,university.degree,0.1967631834387554
9090,50,blue-collar,married,basic.4y,0.19675575292420838
29553,32,admin.,married,high.school,0.19671617792645865
12383,51,admin.,married,illiterate,0.1966450429505355
1196,50,blue-collar,married,basic.9y,0.19660704211811858
33150,48,blue-collar,married,basic.9y,0.19655530302239874
11866,55,technician,married,professional.course,0.1965289396721629
9996,36,technician,married,high.school,0.1965283623622245
10256,29,admin.,divorced,university.degree,0.1965172344694704
9475,26,services,single,high.school,0.19646091062102367
12393,29,unemployed,divorced,university.degree,0.19642962022763238
25706,32,services,married,high.school,0.19641180170053946
7217,38,admin.,single,basic.9y,0.19636834892237043
24744,35,technician,divorced,professional.course,0.1963626612753406
23587,30,technician,married,high.school,0.19633745087947765
11957,46,blue-collar,married,basic.6y,0.1962392880644734
22134,52,admin.,married,unknown,0.19617977895102584
16592,40,admin.,divorced,high.school,0.19616397080016987
26171,38,admin.,single,university.degree,0.1961513577665675
33471,50,blue-collar,married,basic.9y,0.19614250898936883
15217,56,admin.,divorced,basic.6y,0.19612611109893055
30658,33,management,married,university.degree,0.19612334410313598
24821,35,unemployed,single,basic.6y,0.1961006400495171
18945,44,blue-collar,married,basic.9y,0.19601215133880548
25882,43,management,married,university.degree,0.19601139156206052
13793,51,housemaid,divorced,high.school,0.19593662260142802
32147,36,blue-collar,married,high.school,0.1959175424241506
25068,53,management,married,university.degree,0.19583508141502687
33293,47,admin.,divorced,high.school,0.19582848293972044
30735,35,technician,divorced,professional.course,0.19582363433650843
27194,44,services,married,high.school,0.19578186896389888
19323,46,blue-collar,married,basic.9y,0.19570928195434878
31493,52,blue-collar,married,basic.4y,0.19567431522284448
9008,31,entrepreneur,married,university.degree,0.19565935483303534
4114,52,entrepreneur,married,university.degree,0.1956537574259366
30712,40,admin.,single,high.school,0.1956260523939594
30807,40,admin.,single,high.school,0.1956260523939594
5798,30,blue-collar,married,basic.9y,0.19559947357571006
23643,35,admin.,married,university.degree,0.1955941234000165
18996,38,blue-collar,single,high.school,0.19557999243729157
32404,34,management,single,university.degree,0.19555665546314768
21753,43,management,married,university.degree,0.19550127360939637
33085,32,services,married,high.school,0.19544693837700622
14158,49,technician,married,university.degree,0.1954452321570658
26566,58,admin.,married,university.degree,0.1954015366088111
8488,36,admin.,single,high.school,0.1953773982314744
12371,40,blue-collar,married,basic.9y,0.19534567948063042
3238,43,unemployed,married,university.degree,0.19534306189139483
25806,47,management,married,university.degree,0.1953353862099133
35477,52,admin.,divorced,basic.9y,0.19532026366466532
12151,31,blue-collar,married,basic.4y,0.19531229189140625
11706,38,technician,divorced,professional.course,0.19528610235692706
13228,28,technician,married,university.degree,0.1951707659431426
30883,54,services,divorced,university.degree,0.19516674511404475
10992,27,management,single,high.school,0.19509989616691342
34478,30,admin.,single,university.degree,0.19509362543160363
19943,34,admin.,divorced,high.school,0.195082193763819
31806,27,blue-collar,single,basic.9y,0.19504525190408475
9820,39,admin.,single,high.school,0.19502987055303214
23520,46,admin.,married,high.school,0.19500703523690316
9195,37,blue-collar,married,basic.9y,0.1949951534779304
19238,49,housemaid,married,basic.4y,0.194972599877996
23247,58,housemaid,married,professional.course,0.1949423392434369
29158,35,blue-collar,divorced,basic.6y,0.1948890620684707
11592,34,blue-collar,married,basic.6y,0.1948698278045452
27650,44,admin.,married,university.degree,0.19484400496485843
16556,31,blue-collar,married,basic.4y,0.19481090527018274
21054,59,retired,married,university.degree,0.1947874950761454
14286,47,retired,single,basic.6y,0.19471754601266927
3338,30,admin.,married,university.degree,0.1946642124625539
31659,35,blue-collar,married,basic.9y,0.19465927159373486
9404,43,blue-collar,married,basic.9y,0.1946440231377392
30694,35,services,married,high.school,0.19464043228388067
18260,43,admin.,divorced,high.school,0.19458050678896385
35468,46,admin.,divorced,basic.6y,0.19457612984717948
13252,34,admin.,single,university.degree,0.19457475156575582
15994,37,admin.,single,high.school,0.19438360041013433
14673,50,management,married,university.degree,0.19438259039148734
19853,29,admin.,single,university.degree,0.19427145186040964
25425,38,technician,divorced,high.school,0.19423320562193966
10714,45,management,married,university.degree,0.19422821473599275
27421,52,admin.,married,high.school,0.194151480473809
17750,55,blue-collar,divorced,basic.9y,0.1941439435193562
3022,33,blue-collar,single,high.school,0.19403624600377992
11107,46,blue-collar,divorced,basic.6y,0.19393181516029498
7408,58,housemaid,married,basic.4y,0.19392059565920305
10924,28,admin.,single,university.degree,0.19389488493507126
17004,38,technician,divorced,university.degree,0.19387896782734604
33811,41,technician,married,basic.9y,0.19385584759951233
15214,29,unemployed,married,university.degree,0.19385242294558352
14701,56,admin.,married,basic.4y,0.1938443382042755
22271,44,blue-collar,married,basic.4y,0.19365128801074077
12110,35,admin.,married,university.degree,0.19362007738676404
29492,34,technician,married,professional.course,0.19358567552135791
321,53,admin.,single,basic.6y,0.19356347375604563
22766,50,technician,divorced,professional.course,0.19355778146637634
32841,30,admin.,married,high.school,0.19348526801171462
12436,47,services,single,basic.9y,0.1934761694264726
9210,44,blue-collar,married,basic.9y,0.19343690613208317
20540,58,housemaid,married,basic.4y,0.1934089947100967
2902,45,blue-collar,married,basic.4y,0.19332784781418297
11216,33,management,married,university.degree,0.19324592438441907
7460,42,unemployed,divorced,high.school,0.19322338130849723
